ID,Rating,Date,Place Name,Text
d46e5742f82c16999a4f4842d3868b41,2.0,2024-07-07T12:28:47.571Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Начну с плюсов и с того, что понравилось - Екатерининский зал. И всё. А теперь минусы. Охранник грубый, злой, ощущение,что дали каплю власти. Кассиры с недовольством ответили на вопрос по поводу пушкинской карты. Но купить билет ещё тот танец с бубном, так как надо подниматься наверх,чтобы получить смс. Дамы на входе в залы вообще не приветливые. В каждом зале надсмотрщик, по другому не скажешь. Ну и сам музей - ничего интересного. Второй раз конечно не пойду."
859b77e3622a7b36350cd0d2dc577eaa,1.0,2024-10-29T12:51:33.759Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Занесла меня туда нелегкая на велосипеде, ни кто даже слова ни сказал при въезде, ну раз не запрещают и знаков нет, значит можно, покрутился я там, покатался, подъезжаю к одному из выходов и спрашиваю охранника, здесь ли выезд в сторону метро Царицыно? А он мне в ответ, дословно: «Эй (матерное слово) иди сюда , тут кататься нельзя» и пошел ко мне явно желая применить силу, у меня был выбор или сцепиться с вахтером бородатым, или разворачиваться, я выбрал второе и уехал в парк. Если кто из руководства читает, объясните вашим вахтерам, что зубы у них не казенные и по ОМС их не лечат, это я просто миролюбивый, добрый и хороший, а завтра за такой ответ вашему охраннику а-та-та сделать могут."
8222e1197736aab1107676a5eefd23c1,1.0,2024-09-01T15:15:19.606Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Безобразно организован фестиваль исторических садов. По информации на сайте проход на экспозицию бесплатный, по факту – возможности осмотра стендов без экскурсии нет. При этом часть экспозиции открыта для осмотра, часть закрыта верёвочками. Где-то: проходите, сфотографируйтесь, присядьте на кресло - оно вращается, а где-то ""Девушка!!! Вы с ума сошли!!!! Я охрану позову, вас оштрафуют на 5К!!!!"". Дамы-орги на это с соседней локации сказали на это - вообще не понимаем, почему прогоняют...Например, стенд с розами был открыт для прохода, когда шли в одну сторону, и закрыт, когда шли обратно. На вопрос юношам с бейджами — почему так? Отвечают: проход на стенды возможен только с экскурсией, при этом рядом же девушка экскурсовод говорит — вы сможете осмотреть экспозицию, когда выйдет экскурсия. Спрашиваю — как купить билеты для осмотра стендов без экскурсионной группы, я готова купить билет, отвечают — без экскурсии можно ходить только по мощеной аллее и вообще мы ничего не знаем. В общем, задумка интересная, организация - как всегда. А по плитке я у метро похожу, с меньшими нервами. Разочарованы очень."
b7f32d747153bf88a3445ebdaa382e46,2.0,2023-09-08T04:55:24.547Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Отличное место для отдыха! Парк большой, есть где погулять и посидеть! Красивый музыкальный фонтан, в прудах плавают утки и лебеди! Очень хорошо организован выставочный комплекс во дворце, удобный вход, есть гардероб, кофетерий и магазин сувениров! Приветливый персонал!  Очень понравилась выставка стекла и хрусталя! Интересно сделан фильм истории комплекса Царицыно!"
d01b730cb8cd34a178191646bfab433e,1.0,2024-06-24T15:38:39.219Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Очень люблю и парк, и музей Царицыно. Но вот 23 июня в воскресенье была несколько озадачена большим мероприятием йогов в парке. Мы, конечно, живём в поликультурном городе , но проводить подобные мероприятия в день Святой Троицы, на мой взгляд неуместно. Вопрос к администрации: неужели в расписании парка не нашлось другого дня для йогов?"
71f097531ac3b3d9f19a6a71bf7b18cb,2.0,2024-11-20T09:34:07.181Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Являюсь жителем района Царицыно. Ужасаюсь постепенной деградации парка. По парку - ЗАПОВЕДНИКУ уже свободно разгуливают со своими питомцами, которые гадят, где не попадя. Уверена, что руководство об этом знает, но меры никакие не принимает. Кроме того , на присоединëнной территории (Нижний Царицынский пруд) был прекрасный перелесок, напротив улицы Медиков. Именно, что был. Сейчас его с усердием шизофреника вырубают. На сайте музея не выставлено никакой информации, плана благоустройства этой территории. Написано, что будет произведена вырубка сухостоя,. Это отлично, если бы не одно НО: под топор попадают здоровье деревья. Это видно по спилам... Скоро с Нижнего Царицынского пруда улетят всё птицы, которые там гнездуются. Я в шоке!!!! Откуда берутся такие руководители и какая цель их деятелтности?"
52fe69014cd1502a6d400d7d4944a809,2.0,2024-04-28T12:20:59.999Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Сам парк прекрасен.В музее какой-то выдающийся (современный дизайнер с заочного) решил занавесить все окна и воссоздать ощущение душного сырого подвального замка, аутентичная кирпичная кладка закрыта поганым цветным гипсокартоном (удручающее зрелище квартиры-музея какого-нибудь рейпера в хрущевке ) безопасность детей см. фото ребенок может пролететь 2 пролета - не успеешь оглянуться. Экспонаты в музеедешовый новодел, куча повторов. Проход в хлебный дворец похож на офис из 2000х. Вернусь ли я когда-нибудь из Подмосковья в этот музей - нет, в парк - естественно да."
9e3a3f9f3c3dc397dc8ae3d55342ffdf,2.0,2024-07-18T14:10:14.250Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Великолепный парк, удобная навигация, понятно куда идти. Но, придя в музей, будьте готовы к тому, что за немаленькие деньги, вам будут указывать как стоять, как идти и вместо приветствия, сразу потребуют оставить бутылку воды на входе. Воду потом отдают, спасибо огромное. Выставки весьма скромны."
13e6e932d8f6038a526f115e42c43752,1.0,2024-12-04T14:11:35.531Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Хотел вечером насладиться парком в рамках вело прогулки, но ,выпрыгнувший как стервятник, охранник объяснил, что в парке ездить на велосипеде запрещено. Спасибо, что ограничиваете возможность наслаждаться природой и архитектурой!"
d4cf54757492465cfd5c8137baecae29,2.0,2024-01-03T18:22:46.101Z,Государственный историко-архитектурный художественный и ландшафтный музей-заповедник Царицыно,"Прекрасный парк, замечательный ансамбль построек, но 2.01.2024 после посещения музея, всех выходящих посетителей не пускали в связи с концертом выйти как обычно. И в итоге все выходящие посетители шли через поле наперерез к дороге по тропинке сделанной видимо такими же ранее шедшими. След в след, иначе можно провалиться в глубокий снег. Считаю для такого посещаемого места ситуация недопустимая, посетители разного возраста, состояния здоровья и т.п. Зачем везде стояли перекрытия мы не поняли? Никого нет, но все перегорожено. Да люди шли на концерт , но и выходящие из музея тоже важны!"
9378dfffd9fd708777b95789feb8f8d3,1.0,2024-11-16T19:39:27.972Z,Музей космонавтики,"16.11.2024 Посещали музей космонавтики в рамках программы Олимпиады впервые . Музей великолепный, огромный, позновательный, много экспонатов оригинальных и макетов, каждый экспонат имеет описание. Организация музея очень понравилась. Персонал в экспозиции приветливый, помогают направляют новичков, подсказывают где находятся экспонаты с ответами. Единственное что огорчило это администраторы музея,Христенко отвернулась от меня когда я начала задавать вопрос про задания олимпиады а вторая женьщина, (бейджика ее не увидела светлая, с кудрями) не отрывая взгляда от телефона, рукой указала в сторону стойки с заданиями, вопросов было много но спрашивать их у администраторов не захотелось, такое впечатление что они обсалютно не желают помогать людям, прошу руководство музея обратить на это внимание."
1ab23e9670b00f2ac0fbdea663a4abda,1.0,2023-12-07T20:22:56.199Z,Музей космонавтики,"Однажды с подружками решили сходить в этот музей, были там часто, так как живем в пешей доступности. Пришли купили билеты и уже хотели посмотреть там все, но нас не пустили. И все из-за того что одна из нас купила билет по пушкинской карте, а паспорта с собой нет. Не понимаю в чем была проблема, если билет куплен и оплачен. Девушка, которая проверяла билеты видимо почувствовала власть и решила не впускать нас. Больше туда ни ногой."
9e88f07ee1271523803f1e17e972b0d3,2.0,2024-09-07T12:12:18.572Z,Музей космонавтики,"Очень классное место, моей дочке очень сильно понравился музей. Только есть одно но, девушка билетер которая не пустила жену с ребенком (6 лет) на последний мультфильм, не смотря на то что людей было мало.  Ребенок очень сильно расстроился, неужели нельзя было пустить за 3 минуты до начала?! Что за вредность такая!"
97e1ba3f4f0b871b2e33b5aa52bf6272,2.0,2024-12-21T15:53:07.918Z,Музей космонавтики,"Такое себе ""заведение""! Будьте готовы что в очереди на вход Вас заставят открыть кошелек! Именно так со мной и поступил охранник. на что я ему ответил, что может мне трусы снять.  - Если, говорит охранник, понадобится и трусы попросит снять.  В общем на входе было очень сильно испорчено настроение, в следствие чего выставка была не интересна в априори!  Ну и конечно же дети, которых не контролирует вообще ни кто! Не родители, не экскурсоводы, в общем, разочарование!!!"
faff7762eaa30761a24116e4c6dc77aa,1.0,2024-09-18T13:07:24.589Z,Музей космонавтики,"дизинформация: есть экспонат где показана якобы ""настоящая"" форма земли, которую как будто лепил ребёнок из пластелина. На фоне размеров всей планеты Земля даже самые крупные детали ее поверхности покажутся совсем крошечными. Например, для Бездны Челленджера (10,9 км ниже уровня моря) отклонение от среднего радиуса Земли составляет всего 0,17%, а для Джомолунгмы (8,8 км) – 0,14%."
ee4258ea55f5b6b9ba062c681a7b32d0,2.0,2024-01-04T13:08:58.055Z,Музей космонавтики,"04.01.2024 Мой отзыв будет без оценки экспозиции музея. Он об организации экскурсий и удобстве для посетителей. Из года в год в каникулы в музее безумное количество детей с учителями и родителями. И каждый год впечатление хаоса, жутко дискомфорта от посещения не меняется. Очень тесно, маленький гардероб не рассчитан на такой вал, пальто зимой сваливают в кучи без номерков, жуткая давка не только сдать одежду, но получить! Отсек с гардеробом подпирает машина аттракцион, рядом стоит елка рамки детекторов, стойка для администрации, открываются автоматические двери. Ужас ужасный. Жадность администрации не знает границ, пропускают толпы посетителей, которым негде встать и сесть. На новогодние праздники в крошечном вестибюле перед входом на экспозицию убрали банкеткичтобы и вовсе лишить минимального комфорта посетителей. Чтобы стоять час в ожидании выхода группы! Люди ли вы? Вопрос к администрации музея?! Сократит число посетителей, или реорганизуйте пространство, уберите убогий магазин, сделав дополнительные места для одежды."
d5a2fb8d0f9312ef406a2aaf6ea649f8,1.0,2024-05-23T03:11:56.468Z,Музей космонавтики,"Музей классный,но сотрудники невежливые.И кассирша,и смотрящие.Сидят там чисто за зарплату,отсидели смену и домой.Причём сразу.Желания снова посетить музей нет.Музеев в Москве много,в каждом сотрудники горят своей работой.Всё расскажут,всё покажут.Проинформируют о дополнительных услугах.Причём с радостью.В этом же музее ощущение незваного гостя с самого порога.Грустно."
a11e8489d27e0e16380c9ac19e5ddb9a,1.0,2024-12-02T12:44:27.082Z,Музей космонавтики,"Хамство и снобизм персонала и платная любительская (!!!) фотосъемка испортили напрочь всё впечатление от посещения неплохого в целом музея. Снимать на телефон можно бесплатно, а на любительский фотаппарат - за 230 рублей."
95263e1d090dd4afdb0719c39860f5f9,2.0,2024-11-05T17:07:33.900Z,Музей космонавтики,"Экскурсия просто ужас. Возили детей с классом. Экскурсоводов прям видно, сто не хватает, нас провели галопом и все закончилось. Из всей экскурсии поняла, что экскурсовод устал и него через 15 минут новая группа."
afa8f2572c73b051a1ad72bccf3716f5,1.0,2024-10-27T15:01:33.137Z,Музей космонавтики,"Подобное должно быть бесплатным для посещения,старые древние «экспонаты» с гидом наверное было бы интересно,чтобы именно был интересный рассказ,а так очень скучно,собственно как и большая часть вднх…"
5a138276bf5779f9bc11bfce604ceac7,1.0,2024-10-17T17:36:59.994Z,Музей московского образования,"Напротив друг друга стоят два памятника: русским артиллеристам и французской армии. Экскурсовод не подводит к памятнику русским артиллеристам, отдаёт предпочтение французской армии!!! Вопрос: почему???? Разве так можно воспитать патриотов своей Родины?"
780c54f2580243ee8a9409b59b5b5f6a,1.0,2023-10-13T22:12:37.424Z,Музей московского образования,"Музей может и хороший,но попасть в него могут только с экскурсией,а если просто пришел человек с ребенком,то для него посетить музей не возможно,так отвечают работники культуры,я считаю это достояние народа ,а не частная лавочка,и музей имеют право посетить все кто желает"
aeccc8a515e562b7d8889b0a741eb34b,1.0,2024-09-13T08:27:21.933Z,Музей московского образования,Очень ужасный музей там даже нельзя фотографировать и брать еду в водой
5c7378918e8bd5cf31df17816e5cadc2,1.0,2022-10-17T15:57:34.741Z,Музей московского образования,"Ребёнок был на экскурсии 17.10.2022 - в составе класса. Аниматор (часовщик) был резок с ребёнком, после чего ребенок заплакал и экскурсия не понравилась. Причём теперь ребёнок отказывается ехать на другие экскурсии, так как боится что снова будет грубый представитель музея. Очень жаль, что одна грубость испортила впечатление ребёнка о всем музее и экскурсии. Все-таки с детьми должны работать компетентные люди."
219b2b905e0a8e68110bcea7c58bd7a3,2.0,2023-10-14T12:59:44.422Z,Музей Михаила Афанасьевича Булгакова,"Самое ужасное что не открыв отзывы а увидев рейтинг люди думают что это хорошее место. Но это заблуждение, тут мешанина из хороших отзывов о соседнем здании ""302-бис дом музей булгакова"" и ""6 подъезд - нехорошая квартира"" Так вот, в нехорошей квартире делать нечего. Пустота, скукота, недружелюбная бабуля на входе, неадекватные групповые экскурсоводы выгоняющие всех других посетителей и запирающихся в комнатах по 15 минут. Извините с какого такого хрена? Мы тоже с билетом и почему с нами так? К слову доя прохождения олимпиады парки и усадьбы нет планшетов, и дети тоже стоят под дверью ожидая выхода групп. Ни кому не советуем к посещению. Достаточно просто зайти в подъезд, посмотреть граффити и на этом точка."
4577c9ec1e97642d627f26c3977c64ff,2.0,2024-03-09T06:30:07.716Z,Музей Михаила Афанасьевича Булгакова,"Посетили музей 1 марта 2024 года. Билет купили без экскурсии, целью похода была олимпиада. Невозможно спокойно осмотреть экспозицию, так как экскурсоводы совершенно нагло ведут себя, выгоняя посетителей из помещений. Одно дело, когда большая толпа, другое один единственный посетитель, зашедший буквально на минуту."
358958ded23b52bc5e8d2bbd807d04df,1.0,2023-08-28T04:57:29.233Z,Музей Михаила Афанасьевича Булгакова,"Я не узнал музей. Такое чувство, что за пять произошло-что страшное.  Начну по порядку. Мы крайне тихо зашли и поднялись по лестнице, что умудрились услышать разговор кассира и экскурсовода: -У меня двое не пришли. Без них начинать?  -Ну не пришли и х…р с ними! И уже тут я понял, что, да, действительно, х…р здесь с нами со всеми и будет пребывать.  Экскурсия должна была начаться через 20 минут, и нам рекомендовали, чтобы не терять время зайти в нехорошую квартиру. Пошли.  Подъезд преобразился по сравнению с тем, что было пять лет назад. Раньше было больше цитат Булгакова, а тебе больше похабщины и матерщины. Ну да ладно.  Прошли в квартиру, сделали пару шагов, и тут на нас вылетает с диким воплем старуха в очках (Анна Горячева, не вы ли это?) и начинает орать, что вход платный по билетам. Именно орать. Её аж затрясло бедную. Реально трясло. Бабку бил тремор.  Мы были удивлены тем, что, во-первых, это стало платным (раньше максимум была банка с подписью «Аннушке на масло»); во-вторых, бабка-трясучка. Развернулись и вышли. Желание пропало. Беременная девушка с мамой и еще несколько людей, увидев бабкино выступление с перфомансом, тоже последовали нашему примеру и ушли.  Вернулись в музей.  Билет на экскурсию, которая длилась 20 минут стоил 500₽. Наша группа состояла из 28 человек. Мы просто сидели друг на друге и из зала в зал передвигались еле-еле. Кондиционер не спасал от жары и духоты. Экскурсовод довольно странная женщина. Экскурсия была похожа на отчитывание за то, мы недостаточно знаем биографию писателя. Такое чувство сложилось, что мы ученики четвертого класса, которые не выполнили домашнее задание. Но когда мы признали, что мы плохо подготовили д/з, рассказ повелся очень интересно.  Резюме: больше туда не пойду и никому не посоветую."
50d8080347adecdfae34e11f1f7c55af,2.0,2023-10-03T21:53:18.881Z,Музей Михаила Афанасьевича Булгакова,"Оказалось,что там три маленькие комнаты ,в которых нет ничего связанного с Булгаковым,кроме его фото(Все бутафорское.Людей на экскурсию набрали много,а места очень мало.Все толкались,толком ничего не рассмотрели.Рассказ экскурсовода не впечатлил,биографию маэстро вы и так сможете прочитать в википедии,но если есть лишние 500р и нечем заняться,советую)"
60a3799796cf6e47a3e9ce6ac6c25866,1.0,2024-05-10T11:56:58.819Z,Музей Михаила Афанасьевича Булгакова,Музей никакой. Набрали экскурсионную группу которая еле еле помещалась в комнатах. В соседнем помещении орали пьяные нечаянно зашедшие посетители. Никакой организации. Нехорошая квартира это просто полное разочарование. Ничего Булгаковского там толком нет.
1e90d5a8cf86bd76bc1154f258f089b1,2.0,2023-07-04T09:24:43.151Z,Музей Михаила Афанасьевича Булгакова,Был в этом музее 1 июля. Кассирша ведёт себя как будто к ней домой приходят. Билет стоит 500₽ и за полчаса хождения по 4 комнаткам я услышал только то как Михаил Афанасьевич родился женился и умер а также о разных вещах о которых конечно же сейчас не расскажут так что велком на следующие экскурсии а также весьма быстрое бормотание экскурсовода кажется его зовут Филипп по которому плачет сцена. Время экскурсии было заявлено 30-40 мин однако Филиппу удалось и скороговоркой прочесть текст экскурсии и все свои нереализованные таланты актерского мастерства нам показать за 25 минут. В целом непонятно откуда у сотрудников столько гонора
223b46469ea4da030a218071b6c6cea8,1.0,2024-07-21T17:04:11.867Z,Музей Михаила Афанасьевича Булгакова,"Все отлично, только быстро прошла экскурсия((("
447d0a789cd0d01002beb302b1153cbc,1.0,2024-02-11T14:09:30.190Z,Музей Михаила Афанасьевича Булгакова,"Посетила музей, но не понравился. Обзор на музей на моем канале   https://t.me/Museumresearcher Музейный исследователь"
4ab11efe8c10b04690168defd46f029d,1.0,2024-01-10T13:56:39.960Z,Музей Михаила Афанасьевича Булгакова,"Можно было бы поставить 0,поставила бы. Не путайте музей 302 бис и этот, где нехорошая квартира. 302 бис великолепный музей, очень круто рассказывает экскурсовод Марина. А нехорошая квартира и правда, не хорошая! Все началось с того, что за ддень приобрели билеты, в день посещения муж по пути на гололеде подвернул ногу, пришлось ехать домой, позвонили в музей, попросили либо отменить, либо поменять дату посещения на след день, ответили, что через мос.ру можно их вернуть, ну а дальше как обычно, шишь на постном масле, отказались возвращать деньги и менять дату, хотя справку с посещентем врача даже скидывали, что указано в причинах возврата билетов. Докупили на след день новые билеты, по итогу почти все комнаты закрыты, работают только 3 - кухня, спальня сестры Булгакова и комната Булгакова и какая-то недовыставка картин, которая не относится вообще к Булгакову. Везде делают ремонт, за что отдали такие деньги вообще не понятно,так еще и все грязное, так как ремонт. Либо не оькрывайтесь, пока не приведете все в нормальный вид, либо не дерите такие деньги и будьте честными, *** чистые работают там, деньги не возвращают, так ещё и музей просто порочит память о Булгакове."
343dc956b13231e557efbe508c38c646,1.0,2024-05-11T12:29:22.491Z,Музей Михаила Афанасьевича Булгакова,"Обожаю творчество Михаил Афанасьевича... Прочел все его произведения... Ставлю в один ряд с ним, только одного автора - его тёзку Шолохова, в музее которого, в станице Вешенской, тоже бывал... Но если музей автора ""Тихого Дона"" произвёл неизгладимое впечатление, то здесь...  Сразу скажу, в одном здании, два музея. Мне довелось побывать в том, который носит неофициальное название - нехорошая квартира (во второй, я не пошел, по причине разочарования первым).  Да, говорят, что в этой квартире, жил сам Михаил Афанасьевич, наверное, это прибавляет какую-то ауру, но с точки зрения наполненности, антуража ""музея""... Абсолютно ни о чем:(( При стоимости 400 руб.  Резюме: друзьям точно не порекомендую!"
b64cd4f3bdd78dbecad44c508ea65741,2.0,2024-01-27T15:27:39.290Z,Музей Михаила Афанасьевича Булгакова,"Музей нейтральный, не очень информативный, но приятный. Экспозиция зала с квартирами дома понравилась больше всего. Но во время посещения музей была экскурсия, ради которой закрывали определенные залы. И последний зал (соответственно к нему мы подошли, когда все остальные внимательно посмотрели) пришлось ждать 30 МИНУТ (мы уже из принципа дождались), тк в момент проведения экскурсии внутрь не пускали. Это ОЧЕНЬ СИЛЬНО испортило впечатление. Вопрос к организаторам работы, а не экспозиции. Но тем не менее. Так что уточняйте перед приходом, нет ши в момент внутри экскурсии. А музею рекомендую закрывать на экскурсии музей вообще, чтобы случайным невезучим посетителям в этот момент не приходилось страдать."
76f05b3ffffd70f9b8a7b2cc6fa014c2,2.0,2024-05-17T06:54:42.925Z,Музей Михаила Афанасьевича Булгакова,"Мы с подругой были в музее, который находится по соседству, и нам очень понравилось. Наша экскурсовод сказала, что мы можем по этим билетам зайти в соседний музей и посмотреть квартиру Булгаково, в которой он жил, что мы и хотели сделать. Но когда мы поднялись в квартиру, у нас спросили билеты, мы хотели показали их, на что в ответ женщина на нас начала кричать, что это два разных музея, и они к ним никакого отношения не имеют.  Мы поняли все с первого раза, но женщина не останавливаясь продолжала на нас кричать по этому поводу и сливать всю свою злость на нас.  После такой встречи никакого желания посещать данный музей у нас не осталось.  Может быть музей и хороший, но вот персонал хамский.  Впервые в жизни в музее нас так встретили."
b8c6b207220f8e784a10303e323f15b2,1.0,2024-04-05T17:11:52.346Z,Музей Михаила Афанасьевича Булгакова,"Пришли с дочкой насладиться этим местом. Зашли в одну из комнат, где не было никого. Через пять минут заходит экскурсовод Фадеева Галина Леонидовна и надменным тоном говорит нам , выйдите на 10 минут у меня группа и вы нам будете мешать. Мы пришли на экскурсию самостоятельно, заплатили так же деньги, но видимо не ей. Задав вопрос почему вы так себя ведёте и почему мы должны выйти, она сказала у меня экскурсионная группа. Настроение было испорчено. Там выгоняют , если ты им мешаешь и не платишь экскурсоводу деньги. Жуткое зрелище в наше время. Мы подошли на ресепшн и нам сказали, что это для этой женщины нормально, она всегда так себя ведёт. Осадок остался. Я так понимаю, для руководства это нормально, если сотрудник выгоняет тех кто не заплатил экскурсоводу"
a99eef20d29776b45c6a196c6973ace3,1.0,2024-07-27T05:58:39.237Z,Музей Михаила Афанасьевича Булгакова,"Нехорошая квартира.  Ожидание и реальность не совпали! Не запомнили ФИО экскурсовода (женщина в возрасте. в очках, с очень надменным взглядом) скучнейшая, экскурсия с ней длилась вечность, хотелось просто уйти, но жаль было потраченного времени на дорогу сюда. Никогда не подумали бы, что можно так скучно, неинтересно и монотонно рассказывать о таком интересном писателе.  Экспонатов почти нет, на кухне один хлам.  Неинтересное место и скучный экскурсовод!"
21e7da8d551a5dcadabb454053b6a0d3,2.0,2024-07-24T22:56:20.890Z,Музей Михаила Афанасьевича Булгакова,"Красивый кот. Некоторые предметы быта и личные вещи писателя. Это плюс  Квартира не писателя, экскурсия в маленькой комнате с рассказом о его жизни  Разочарование"
b622c200f9393b6d312b18d8e349bf39,1.0,2023-12-31T08:42:42.136Z,Музей Михаила Афанасьевича Булгакова,"К сожалению, это замечательное место постигла участь всех мест, до которых дотянулась рука любителей на местах ""делать деньги"". Был в квартире лет 15 назад, очень понравилось и вход был кажется безплатным. И вот решили с семьёй посетить на ДР супруги. Приехали за 100 км. О том, что теперь у них там вся жизнь в онлайне - ни слухом ни духом. Ну а смысл вчитываться, есть же кассы везде в нормальных музеях, подумал Я. Сунулись в 1 подъезд - музей. Хамовато нам сообщили, что вам не сюда, здесь музей. Квартира -следующий подъезд, хотя никаких указателей сделать не додумались. Из музея - от ворот - поворот, т.к. билеты онлайн. Ну ладно, мы приехали вообще квартиру посмотреть. Пошли в квартиру. Там - та же беда. Есть безплатные билеты (каждое 3-е воскресенье), но только онлайн. Говорю:  - Давайте мы купим билет  - Нет, они тоже онлайн! И вообще билетов нет! Ни платных, ни безплатных! И чихать они хотели, кто и сколько потратил времени и средств, чтобы добраться сюда. Или они там думают, что к ним одни москвичи приходят? Особенно понравилась информация на сайте, что школьники могут посетить музей безплатно, но только особенные - московские школьники! А всем остальные - платите. Что это за дискриминация по месту жительства? Есть страна Россия, а есть страна Москва! В итоге развернулись, ушли с ""испорченным настроением"", заплатив за неполный час собянинской парковки в воскресный день 380р (хотя раньше по воскресеньям она была безплатная) и в очередной раз убедившись, что НИ-ЧЕ-ГО для людей в столице не делают. Всё - коммерческие проекты. Подъезд булгаковской квартиры расписали все кому не лень и теперь там и не разобрать цитат из Булгакова. Не советую никому"
